UserLabel,hwNetDevice,hwEventType,LocalDn,variable,value,up_threshold,down_threshold,status,Date,period,file
PR_CBS_adapterapp(praccesssouthhost1),10.58.200.13,13025,8a66c3a30bbfe1745fdbb329d2c4851b4c6d888707342e2f34ce6522fba5460d,hwCBPNodeID,-2.0,-1.0,-1.0,2,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum
PR_CBS_adapterapp(praccesssouthhost2),10.58.200.13,11008,ce3b15a897a5d0a5362feea9f7e514e0f782db80e41bd43e43f2f89c4c520487,hwCBPNodeID,-2.0,-1.0,-1.0,2,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum
PR_CBS_adapterapp(praccesssouthhost2),10.58.200.13,13025,ce3b15a897a5d0a5362feea9f7e514e0f782db80e41bd43e43f2f89c4c520487,hwCBPNodeID,-2.0,-1.0,-1.0,2,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum
PR_CBS_internaladapter(praccesssouthhost1),10.58.200.215,13026,ff83e1825c7639e1b9dfe9b975f80c7173b348d15eccaa1be80407fcb3c82bc5,hwCBPNodeID,-2.0,-1.0,-1.0,2,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum
PR_CBS_internaladapter(praccesssouthhost1),10.58.200.220,13026,ff83e1825c7639e1b9dfe9b975f80c7173b348d15eccaa1be80407fcb3c82bc5,hwCBPNodeID,-2.0,-1.0,-1.0,2,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum
PR_CBS_adapterapp(praccesssouthhost1),10.58.200.13,13025,8a66c3a30bbfe1745fdbb329d2c4851b4c6d888707342e2f34ce6522fba5460d,hwFailedSessionCount,4.0,3.5777482638804496,-2.486839172971359,1,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum
PR_CBS_adapterapp(praccesssouthhost2),10.58.200.13,13025,ce3b15a897a5d0a5362feea9f7e514e0f782db80e41bd43e43f2f89c4c520487,hwFailedSessionCount,4.0,3.06234804500437,-1.86234804500437,1,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum
PR_CBS_internaladapter(praccesssouthhost1),10.58.200.220,11000,ff83e1825c7639e1b9dfe9b975f80c7173b348d15eccaa1be80407fcb3c82bc5,hwSessionOnline1h,1.0,0.949358737117772,-0.7826920704511052,1,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum
PR_CBS_adapterapp(praccesssouthhost1),10.58.200.13,11006,8a66c3a30bbfe1745fdbb329d2c4851b4c6d888707342e2f34ce6522fba5460d,hwSessionOnline24h,17.0,13.497422812003673,-0.7701500847309477,1,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum
PR_CBS_internaladapter(praccesssouthhost1),10.58.200.215,13026,ff83e1825c7639e1b9dfe9b975f80c7173b348d15eccaa1be80407fcb3c82bc5,hwSessionOnlineMax,1.0,0.0,0.0,1,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum
PR_CBS_internaladapter(praccesssouthhost1),10.58.200.220,11000,ff83e1825c7639e1b9dfe9b975f80c7173b348d15eccaa1be80407fcb3c82bc5,hwSessionOnlineMax,7028.0,4408.857232535136,-753.0238992018028,1,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum
PR_CBS_internaladapter(praccesssouthhost1),10.58.200.215,13026,ff83e1825c7639e1b9dfe9b975f80c7173b348d15eccaa1be80407fcb3c82bc5,hwSessionOnlineTotalTime,1.0,0.9089733712609205,-0.7551272174147667,1,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum
